18404,24939700,1356,2373800
2801,2353899,591,460201    
62728,50467900,1776,2021001
63308,41516600,6848,4010800
6882,4232200,776,470000    
12307,8187899,634,316699
47601,26832300,3152,1944900
6095,2438200,603,267000    
7698,3562200,343,163600    
26348,15017600,3564,1728501
95800,60320700,8335,4345400
12833,6481599,594,308800   
558,300100,65,59599        
12916,4894601,774,355099   
45440,22017099,1990,911099
173,53400,52,27100        
43027,21825499,1924,840400
6219,2071900,664,288501   
22044,9231300,1199,547199
2561,867900,233,105600   
49081,24998000,6911,2866700
66453,28135400,4907,1473499
7776,1981301,2176,579500   
5503,1354700,419,107400    
12241,4739699,1639,573101
250330,212764200,16644,5472001
44902,56090699,2867,1053101
23050,17057299,3675,1376599
754,1081000,111,33800      
43840,19202700,1289,439600
33890,12419399,1633,516699
3244,785100,511,109500    
12269,3829600,879,185600  
3475,890800,395,97401     
68005,30242701,8283,2208800
66997,28122600,6904,2023000
98421,47608500,3269,929100
103682,48720900,2602,737800
51425,24847800,3142,747800
118351,50809100,12694,3334800
46844,16381500,3127,1216899
5448,1561300,764,212399
18211,6433401,1019,215801
58289,24447600,3165,872600
47473,17994300,3022,701900
33542,12841700,4505,1059000
11946,3883900,1656,363400
27534,9047801,3108,1005100
146124,77931800,15735,4413401
1169,429901,356,79599
7471,1991100,775,168401
3463,894400,504,110900
792,184700,97,20701
6625,1928399,841,185400
16978,5102500,1286,299900
21954,7206601,3597,953800
41505,16668100,1395,319900
73289,30151001,2831,881899
91577,40615101,3087,707400
43106,15785800,4126,1275000
62978,29393000,3029,993001
7498,1836999,780,171101
6499,1678000,975,216600
18268,6022299,1680,381101
26902,9658400,1781,398499
6379,4067199,1045,244900
55928,21510099,3358,783700
173,37601,54,11800
7392,1874301,590,162501
20712,7187299,1676,372200
194076,102373100,11488,3965500
97649,52210000,5355,2344799
16602,8040700,1106,351999
70367,36338000,6910,2397000
9149,3241000,635,209800
113523,58022000,5840,1308800
47809,19109799,6050,1601900
20922,7441800,2368,531300
15542,5085801,1782,397900
1438,367000,211,43400
45543,20682801,1467,375000
8988,3307200,1063,278501
24811,9255201,1653,358301
61892,27705301,6752,2480700
102054,48288700,8815,2544000
20837,10288700,3197,812900
6998,1895800,2165,522699
59909,27351300,6568,1659500
165079,110368999,12730,4775900
6504,2138100,938,217000
31275,12657000,3204,891100
8305,3128200,1013,224199
64566,28512099,7963,2378799
35424,14854000,3248,786300
113228,53336201,12589,3322200
5934,1556001,330,74300
18545,7178200,1749,392400
29092,10509199,3424,953499
5657,2045401,795,172000
25553,9412501,2765,1241900
